Subject_Name,count
Nutrition and Dietetics,130
Ophthalmology,130
Chemical Engineering (miscellaneous),129
Health (social science),128
Physiology,127
Business and International Management,127
Hepatology,126
Sociology and Political Science,126
Parasitology,123
Agricultural and Biological Sciences (miscellaneous),123
Obstetrics and Gynecology,121
"Business, Management and Accounting (all)",120
Ceramics and Composites,118
Applied Mathematics,117
Epidemiology,114
Clinical Biochemistry,113
Modeling and Simulation,112
Biophysics,110
Cellular and Molecular Neuroscience,109
Urban Studies,105
Toxicology,105
Finance,103
Pathology and Forensic Medicine,103
Insect Science,103
Oral Surgery,102
Social Sciences (miscellaneous),102
"Pharmacology, Toxicology and Pharmaceutics (all)",100
Geology,100
Physiology (medical),97
"Physical Therapy, Sports Therapy and Rehabilitation",97
Surfaces and Interfaces,97
Arts and Humanities (all),94
Electrochemistry,94
Nursing (all),92
Development,91
Critical Care and Intensive Care Medicine,88
Soil Science,83
Pulmonary and Respiratory Medicine,83
Structural Biology,83
Management Information Systems,82
Astronomy and Astrophysics,81
Health Informatics,81
Space and Planetary Science,79
Management Science and Operations Research,76
Geriatrics and Gerontology,75
Management of Technology and Innovation,74
Endocrinology,74
History,74
Arts and Humanities (miscellaneous),74
Nature and Landscape Conservation,73
Genetics (clinical),72
Paleontology,72
Materials Science (miscellaneous),71
Statistics and Probability,71
Architecture,70
Oceanography,67
Fluid Flow and Transfer Processes,67
Psychology (all),66
Transportation,66
Cultural Studies,65
Social Psychology,64
Political Science and International Relations,62
Colloid and Surface Chemistry,61
Nuclear Energy and Engineering,61
Urology,60
Internal Medicine,60
Automotive Engineering,60
Biological Psychiatry,59
Literature and Literary Theory,58
Energy (miscellaneous),58
Theoretical Computer Science,56
Transplantation,55
Rehabilitation,54
Computational Mathematics,52
Marketing,51
Geochemistry and Petrology,51
Horticulture,51
Visual Arts and Performing Arts,50
Anthropology,50
Earth and Planetary Sciences (miscellaneous),50
Global and Planetary Change,50
Immunology and Microbiology (miscellaneous),49
Health Professions (miscellaneous),48
"Business, Management and Accounting (miscellaneous)",48
Food Animals,47
Histology,47
Anesthesiology and Pain Medicine,47
Radiological and Ultrasound Technology,46
Computer Graphics and Computer-Aided Design,46
Behavioral Neuroscience,45
Ocean Engineering,45
Organizational Behavior and Human Resource Management,45
Clinical Psychology,44
Communication,44
Media Technology,43
Filtration and Separation,41
"Statistics, Probability and Uncertainty",41
Mathematical Physics,41
"Economics, Econometrics and Finance (miscellaneous)",40
Accounting,39
Biochemistry (medical),38
Ecological Modeling,38
Law,37
Radiation,36
Decision Sciences (miscellaneous),36
Earth-Surface Processes,36
Computational Theory and Mathematics,36
Cognitive Neuroscience,36
Pharmacy,35
Forestry,35
Library and Information Sciences,35
Developmental Biology,35
Conservation,34
Safety Research,34
Anatomy,34
Periodontics,33
"Pharmacology, Toxicology and Pharmaceutics (miscellaneous)",33
Atmospheric Science,33
Veterinary (miscellaneous),33
Applied Psychology,33
Algebra and Number Theory,33
Rheumatology,33
Music,32
Dentistry (miscellaneous),31
Orthodontics,30
Computational Mechanics,30
"Tourism, Leisure and Hospitality Management",30
Aerospace Engineering,30
Emergency Medicine,29
Small Animals,28
Geophysics,28
"Biochemistry, Genetics and Molecular Biology (miscellaneous)",27
Religious Studies,26
Analysis,26
Experimental and Cognitive Psychology,26
Equine,24
Medical Laboratory Technology,24
Health Information Management,23
History and Philosophy of Science,23
Discrete Mathematics and Combinatorics,22
Reproductive Medicine,21
Sensory Systems,21
Public Administration,21
Statistical and Nonlinear Physics,20
Aging,19
Demography,19
Numerical Analysis,17
Developmental and Educational Psychology,17
Neuropsychology and Physiological Psychology,16
Logic,16
Leadership and Management,16
Advanced and Specialized Nursing,16
Gerontology,15
Philosophy,15
Archeology (arts and humanities),15
Archeology,15
Community and Home Care,14
Pediatrics,14
Maternity and Midwifery,12
Endocrine and Autonomic Systems,12
Acoustics and Ultrasonics,12
Human Factors and Ergonomics,12
Stratigraphy,11
Geometry and Topology,11
Occupational Therapy,11
Complementary and Manual Therapy,11
Developmental Neuroscience,10
Computers in Earth Sciences,10
Nursing (miscellaneous),9
Life-span and Life-course Studies,9
Health Professions (all),9
Mathematics (miscellaneous),8
Chemical Health and Safety,8
Medical and Surgical Nursing,7
Oncology (nursing),7
Psychiatric Mental Health,6
Neuroscience (miscellaneous),6
Fundamentals and Skills,5
Dental Hygiene,5
Psychology (miscellaneous),5
"Issues, Ethics and Legal Aspects",5
Gender Studies,4
Decision Sciences (all),4
Speech and Hearing,4
Industrial Relations,4
Assessment and Diagnosis,3
Dental Assisting,3
Economic Geology,3
Research and Theory,3
Care Planning,2
Critical Care Nursing,2
Podiatry,2
Optometry,1
Chiropractics,1
Emergency Nursing,1
Museology,1
Family Practice,1
